0.8162,0.80951,0.80286,0.79626,0.78971,0.7832,0.77674,0.77032,0.76396,0.75766,0.7514,0.7452,0.73906,0.73297,0.72694,0.72097,0.71506,0.70922,0.70344,0.69773,0.69208,0.68651,0.68101,0.67557,0.67022,0.66494,0.65974,0.65462,0.64958,0.64462,0.63975,0.63497,0.63028,0.62568,0.62118,0.61677,0.61245,0.60824,0.60413,0.60013,0.59623,0.59243,0.58875,0.58518,0.58173,0.57839,0.57517,0.57207,0.56909,0.56624,0.56351,0.56091,0.55844,0.5561,0.5539,0.55182,0.54989,0.54809,0.54643,0.54491,0.54353,0.5423,0.5412,0.54025,0.53945,0.53879,0.53828,0.53791,0.53769,0.53762,0.53769,0.53791,0.53828,0.53879,0.53945,0.54025,0.5412,0.5423,0.54353,0.54491,0.54643,0.54809,0.54989,0.55182,0.5539,0.5561,0.55844,0.56091,0.56351,0.56624,0.56909,0.57207,0.57517,0.57839,0.58173,0.58518,0.58875,0.59243,0.59623,0.60013
0.81029,0.80355,0.79686,0.79021,0.7836,0.77704,0.77053,0.76407,0.75766,0.7513,0.74499,0.73873,0.73254,0.72639,0.72031,0.71429,0.70833,0.70243,0.69659,0.69082,0.68512,0.67949,0.67393,0.66844,0.66303,0.65769,0.65244,0.64726,0.64216,0.63715,0.63222,0.62739,0.62264,0.61798,0.61342,0.60896,0.60459,0.60032,0.59616,0.5921,0.58815,0.5843,0.58057,0.57695,0.57345,0.57006,0.5668,0.56365,0.56063,0.55773,0.55496,0.55232,0.54982,0.54744,0.5452,0.5431,0.54113,0.5393,0.53762,0.53607,0.53467,0.53342,0.5323,0.53134,0.53052,0.52985,0.52933,0.52896,0.52873,0.52866,0.52873,0.52896,0.52933,0.52985,0.53052,0.53134,0.5323,0.53342,0.53467,0.53607,0.53762,0.5393,0.54113,0.5431,0.5452,0.54744,0.54982,0.55232,0.55496,0.55773,0.56063,0.56365,0.5668,0.57006,0.57345,0.57695,0.58057,0.5843,0.58815,0.5921
0.80444,0.79766,0.79091,0.78421,0.77755,0.77094,0.76438,0.75787,0.7514,0.74499,0.73863,0.73232,0.72607,0.71987,0.71373,0.70765,0.70164,0.69568,0.68979,0.68397,0.67821,0.67252,0.6669,0.66136,0.65589,0.65049,0.64518,0.63994,0.63479,0.62972,0.62473,0.61984,0.61503,0.61032,0.6057,0.60118,0.59676,0.59243,0.58821,0.5841,0.5801,0.5762,0.57241,0.56874,0.56519,0.56175,0.55844,0.55525,0.55218,0.54924,0.54643,0.54375,0.5412,0.53879,0.53651,0.53438,0.53238,0.53052,0.52881,0.52724,0.52582,0.52454,0.52341,0.52243,0.5216,0.52091,0.52038,0.52001,0.51978,0.5197,0.51978,0.52001,0.52038,0.52091,0.5216,0.52243,0.52341,0.52454,0.52582,0.52724,0.52881,0.53052,0.53238,0.53438,0.53651,0.53879,0.5412,0.54375,0.54643,0.54924,0.55218,0.55525,0.55844,0.56175,0.56519,0.56874,0.57241,0.5762,0.5801,0.5841
0.79865,0.79181,0.78502,0.77827,0.77156,0.7649,0.75828,0.75172,0.7452,0.73873,0.73232,0.72596,0.71965,0.7134,0.70721,0.70107,0.695,0.68899,0.68304,0.67716,0.67134,0.66559,0.65992,0.65431,0.64878,0.64333,0.63796,0.63266,0.62745,0.62232,0.61728,0.61232,0.60746,0.60269,0.59801,0.59343,0.58895,0.58457,0.5803,0.57613,0.57207,0.56812,0.56428,0.56056,0.55695,0.55347,0.5501,0.54686,0.54375,0.54077,0.53791,0.53519,0.5326,0.53015,0.52784,0.52567,0.52363,0.52175,0.52001,0.51841,0.51696,0.51566,0.51451,0.51352,0.51267,0.51198,0.51144,0.51105,0.51082,0.51074,0.51082,0.51105,0.51144,0.51198,0.51267,0.51352,0.51451,0.51566,0.51696,0.51841,0.52001,0.52175,0.52363,0.52567,0.52784,0.53015,0.5326,0.53519,0.53791,0.54077,0.54375,0.54686,0.5501,0.55347,0.55695,0.56056,0.56428,0.56812,0.57207,0.57613
0.79291,0.78603,0.77918,0.77238,0.76562,0.75891,0.75224,0.74563,0.73906,0.73254,0.72607,0.71965,0.71329,0.70698,0.70073,0.69454,0.68841,0.68234,0.67634,0.6704,0.66452,0.65872,0.65298,0.64732,0.64173,0.63622,0.63078,0.62543,0.62016,0.61497,0.60987,0.60485,0.59993,0.5951,0.59036,0.58572,0.58118,0.57675,0.57241,0.56819,0.56407,0.56006,0.55617,0.5524,0.54874,0.5452,0.54179,0.5385,0.53534,0.5323,0.52941,0.52664,0.52401,0.52152,0.51917,0.51696,0.5149,0.51298,0.51121,0.50958,0.50811,0.50679,0.50562,0.50461,0.50375,0.50304,0.50249,0.5021,0.50186,0.50179,0.50186,0.5021,0.50249,0.50304,0.50375,0.50461,0.50562,0.50679,0.50811,0.50958,0.51121,0.51298,0.5149,0.51696,0.51917,0.52152,0.52401,0.52664,0.52941,0.5323,0.53534,0.5385,0.54179,0.5452,0.54874,0.5524,0.55617,0.56006,0.56407,0.56819
0.78724,0.7803,0.77341,0.76656,0.75975,0.75298,0.74626,0.73959,0.73297,0.72639,0.71987,0.7134,0.70698,0.70062,0.69431,0.68807,0.68188,0.67575,0.66969,0.66369,0.65775,0.65189,0.64609,0.64037,0.63472,0.62915,0.62365,0.61824,0.61291,0.60766,0.60249,0.59742,0.59243,0.58754,0.58275,0.57805,0.57345,0.56895,0.56456,0.56028,0.5561,0.55204,0.54809,0.54426,0.54055,0.53696,0.53349,0.53015,0.52694,0.52386,0.52091,0.5181,0.51543,0.5129,0.51051,0.50827,0.50617,0.50422,0.50241,0.50076,0.49927,0.49792,0.49673,0.4957,0.49482,0.49411,0.49355,0.49315,0.49291,0.49283,0.49291,0.49315,0.49355,0.49411,0.49482,0.4957,0.49673,0.49792,0.49927,0.50076,0.50241,0.50422,0.50617,0.50827,0.51051,0.5129,0.51543,0.5181,0.52091,0.52386,0.52694,0.53015,0.53349,0.53696,0.54055,0.54426,0.54809,0.55204,0.5561,0.56028
0.78162,0.77464,0.76769,0.76079,0.75393,0.74711,0.74034,0.73362,0.72694,0.72031,0.71373,0.70721,0.70073,0.69431,0.68795,0.68164,0.6754,0.66921,0.66309,0.65703,0.65104,0.64511,0.63926,0.63348,0.62776,0.62213,0.61657,0.6111,0.6057,0.60039,0.59516,0.59003,0.58498,0.58003,0.57517,0.57041,0.56575,0.56119,0.55674,0.5524,0.54816,0.54404,0.54003,0.53615,0.53238,0.52873,0.52521,0.52182,0.51856,0.51543,0.51244,0.50958,0.50687,0.50429,0.50186,0.49958,0.49745,0.49546,0.49363,0.49195,0.49042,0.48906,0.48784,0.48679,0.4859,0.48517,0.4846,0.4842,0.48395,0.48387,0.48395,0.4842,0.4846,0.48517,0.4859,0.48679,0.48784,0.48906,0.49042,0.49195,0.49363,0.49546,0.49745,0.49958,0.50186,0.50429,0.50687,0.50958,0.51244,0.51543,0.51856,0.52182,0.52521,0.52873,0.53238,0.53615,0.54003,0.54404,0.54816,0.5524
0.77607,0.76904,0.76204,0.75509,0.74817,0.74131,0.73448,0.7277,0.72097,0.71429,0.70765,0.70107,0.69454,0.68807,0.68164,0.67528,0.66898,0.66273,0.65655,0.65043,0.64438,0.63839,0.63247,0.62663,0.62086,0.61516,0.60954,0.604,0.59854,0.59317,0.58788,0.58268,0.57757,0.57255,0.56763,0.56281,0.55809,0.55347,0.54895,0.54455,0.54025,0.53607,0.53201,0.52806,0.52424,0.52054,0.51696,0.51352,0.5102,0.50702,0.50398,0.50108,0.49832,0.4957,0.49323,0.49091,0.48873,0.48671,0.48485,0.48314,0.48159,0.48019,0.47896,0.47789,0.47698,0.47624,0.47566,0.47524,0.475,0.47491,0.475,0.47524,0.47566,0.47624,0.47698,0.47789,0.47896,0.48019,0.48159,0.48314,0.48485,0.48671,0.48873,0.49091,0.49323,0.4957,0.49832,0.50108,0.50398,0.50702,0.5102,0.51352,0.51696,0.52054,0.52424,0.52806,0.53201,0.53607,0.54025,0.54455
0.77058,0.7635,0.75645,0.74945,0.74248,0.73556,0.72868,0.72185,0.71506,0.70833,0.70164,0.695,0.68841,0.68188,0.6754,0.66898,0.66261,0.65631,0.65007,0.64389,0.63777,0.63172,0.62574,0.61984,0.614,0.60824,0.60256,0.59695,0.59143,0.58599,0.58064,0.57538,0.5702,0.56512,0.56014,0.55525,0.55046,0.54578,0.5412,0.53674,0.53238,0.52814,0.52401,0.52001,0.51612,0.51236,0.50873,0.50523,0.50186,0.49863,0.49554,0.49259,0.48978,0.48712,0.4846,0.48224,0.48003,0.47797,0.47607,0.47433,0.47275,0.47133,0.47008,0.46899,0.46806,0.46731,0.46672,0.46629,0.46604,0.46596,0.46604,0.46629,0.46672,0.46731,0.46806,0.46899,0.47008,0.47133,0.47275,0.47433,0.47607,0.47797,0.48003,0.48224,0.4846,0.48712,0.48978,0.49259,0.49554,0.49863,0.50186,0.50523,0.50873,0.51236,0.51612,0.52001,0.52401,0.52814,0.53238,0.53674
0.76516,0.75802,0.75093,0.74387,0.73685,0.72988,0.72295,0.71606,0.70922,0.70243,0.69568,0.68899,0.68234,0.67575,0.66921,0.66273,0.65631,0.64994,0.64364,0.6374,0.63122,0.62511,0.61907,0.6131,0.6072,0.60138,0.59563,0.58996,0.58437,0.57887,0.57345,0.56812,0.56288,0.55773,0.55268,0.54773,0.54288,0.53813,0.53349,0.52896,0.52454,0.52023,0.51605,0.51198,0.50803,0.50422,0.50053,0.49697,0.49355,0.49026,0.48712,0.48412,0.48126,0.47855,0.47599,0.47358,0.47133,0.46924,0.46731,0.46553,0.46392,0.46248,0.4612,0.46009,0.45915,0.45837,0.45777,0.45734,0.45708,0.457,0.45708,0.45734,0.45777,0.45837,0.45915,0.46009,0.4612,0.46248,0.46392,0.46553,0.46731,0.46924,0.47133,0.47358,0.47599,0.47855,0.48126,0.48412,0.48712,0.49026,0.49355,0.49697,0.50053,0.50422,0.50803,0.51198,0.51605,0.52023,0.52454,0.52896
0.7598,0.75261,0.74547,0.73836,0.73129,0.72426,0.71728,0.71034,0.70344,0.69659,0.68979,0.68304,0.67634,0.66969,0.66309,0.65655,0.65007,0.64364,0.63727,0.63097,0.62473,0.61856,0.61245,0.60642,0.60045,0.59457,0.58875,0.58302,0.57736,0.57179,0.56631,0.56091,0.5556,0.55039,0.54527,0.54025,0.53534,0.53052,0.52582,0.52122,0.51673,0.51236,0.50811,0.50398,0.49998,0.4961,0.49235,0.48873,0.48525,0.48191,0.47871,0.47566,0.47275,0.46999,0.46739,0.46494,0.46265,0.46052,0.45855,0.45674,0.4551,0.45363,0.45232,0.45119,0.45023,0.44944,0.44883,0.44839,0.44813,0.44804,0.44813,0.44839,0.44883,0.44944,0.45023,0.45119,0.45232,0.45363,0.4551,0.45674,0.45855,0.46052,0.46265,0.46494,0.46739,0.46999,0.47275,0.47566,0.47871,0.48191,0.48525,0.48873,0.49235,0.4961,0.49998,0.50398,0.50811,0.51236,0.51673,0.52122
0.75451,0.74727,0.74007,0.73291,0.72579,0.71871,0.71167,0.70468,0.69773,0.69082,0.68397,0.67716,0.6704,0.66369,0.65703,0.65043,0.64389,0.6374,0.63097,0.62461,0.6183,0.61207,0.6059,0.5998,0.59377,0.58781,0.58193,0.57613,0.57041,0.56477,0.55922,0.55375,0.54838,0.5431,0.53791,0.53282,0.52784,0.52296,0.51818,0.51352,0.50896,0.50453,0.50021,0.49602,0.49195,0.48801,0.4842,0.48052,0.47698,0.47358,0.47033,0.46722,0.46426,0.46146,0.4588,0.45631,0.45397,0.4518,0.44979,0.44795,0.44628,0.44478,0.44345,0.4423,0.44132,0.44051,0.43989,0.43944,0.43917,0.43908,0.43917,0.43944,0.43989,0.44051,0.44132,0.4423,0.44345,0.44478,0.44628,0.44795,0.44979,0.4518,0.45397,0.45631,0.4588,0.46146,0.46426,0.46722,0.47033,0.47358,0.47698,0.48052,0.4842,0.48801,0.49195,0.49602,0.50021,0.50453,0.50896,0.51352
0.74929,0.742,0.73475,0.72754,0.72037,0.71323,0.70614,0.69909,0.69208,0.68512,0.67821,0.67134,0.66452,0.65775,0.65104,0.64438,0.63777,0.63122,0.62473,0.6183,0.61194,0.60564,0.5994,0.59323,0.58714,0.58112,0.57517,0.5693,0.56351,0.5578,0.55218,0.54665,0.5412,0.53585,0.5306,0.52544,0.52038,0.51543,0.51059,0.50586,0.50124,0.49673,0.49235,0.48809,0.48395,0.47995,0.47607,0.47234,0.46874,0.46528,0.46197,0.4588,0.45579,0.45293,0.45023,0.44769,0.44531,0.4431,0.44105,0.43917,0.43747,0.43594,0.43458,0.4334,0.43241,0.43159,0.43095,0.43049,0.43022,0.43013,0.43022,0.43049,0.43095,0.43159,0.43241,0.4334,0.43458,0.43594,0.43747,0.43917,0.44105,0.4431,0.44531,0.44769,0.45023,0.45293,0.45579,0.4588,0.46197,0.46528,0.46874,0.47234,0.47607,0.47995,0.48395,0.48809,0.49235,0.49673,0.50124,0.50586
0.74414,0.7368,0.7295,0.72223,0.71501,0.70782,0.70068,0.69357,0.68651,0.67949,0.67252,0.66559,0.65872,0.65189,0.64511,0.63839,0.63172,0.62511,0.61856,0.61207,0.60564,0.59927,0.59297,0.58673,0.58057,0.57448,0.56847,0.56253,0.55667,0.55089,0.5452,0.5396,0.53408,0.52866,0.52333,0.5181,0.51298,0.50796,0.50304,0.49824,0.49355,0.48897,0.48452,0.48019,0.47599,0.47192,0.46798,0.46418,0.46052,0.457,0.45363,0.45041,0.44734,0.44443,0.44167,0.43908,0.43666,0.4344,0.43231,0.4304,0.42866,0.4271,0.42572,0.42452,0.4235,0.42266,0.42201,0.42154,0.42126,0.42117,0.42126,0.42154,0.42201,0.42266,0.4235,0.42452,0.42572,0.4271,0.42866,0.4304,0.43231,0.4344,0.43666,0.43908,0.44167,0.44443,0.44734,0.45041,0.45363,0.457,0.46052,0.46418,0.46798,0.47192,0.47599,0.48019,0.48452,0.48897,0.49355,0.49824
0.73906,0.73167,0.72432,0.717,0.70972,0.70248,0.69528,0.68812,0.68101,0.67393,0.6669,0.65992,0.65298,0.64609,0.63926,0.63247,0.62574,0.61907,0.61245,0.6059,0.5994,0.59297,0.5866,0.5803,0.57407,0.56791,0.56183,0.55582,0.54989,0.54404,0.53828,0.5326,0.52701,0.52152,0.51612,0.51082,0.50562,0.50053,0.49554,0.49066,0.4859,0.48126,0.47673,0.47234,0.46806,0.46392,0.45992,0.45605,0.45232,0.44874,0.44531,0.44203,0.4389,0.43594,0.43313,0.43049,0.42802,0.42572,0.42359,0.42164,0.41986,0.41827,0.41686,0.41563,0.41459,0.41373,0.41307,0.41259,0.41231,0.41221,0.41231,0.41259,0.41307,0.41373,0.41459,0.41563,0.41686,0.41827,0.41986,0.42164,0.42359,0.42572,0.42802,0.43049,0.43313,0.43594,0.4389,0.44203,0.44531,0.44874,0.45232,0.45605,0.45992,0.46392,0.46806,0.47234,0.47673,0.48126,0.4859,0.49066
0.73405,0.72661,0.71921,0.71184,0.70451,0.69722,0.68996,0.68275,0.67557,0.66844,0.66136,0.65431,0.64732,0.64037,0.63348,0.62663,0.61984,0.6131,0.60642,0.5998,0.59323,0.58673,0.5803,0.57393,0.56763,0.5614,0.55525,0.54917,0.54317,0.53725,0.53141,0.52567,0.52001,0.51444,0.50896,0.50359,0.49832,0.49315,0.48809,0.48314,0.4783,0.47358,0.46899,0.46452,0.46017,0.45596,0.45189,0.44795,0.44416,0.44051,0.43702,0.43368,0.43049,0.42747,0.42461,0.42192,0.41939,0.41704,0.41487,0.41288,0.41107,0.40944,0.408,0.40675,0.40568,0.40481,0.40413,0.40364,0.40335,0.40326,0.40335,0.40364,0.40413,0.40481,0.40568,0.40675,0.408,0.40944,0.41107,0.41288,0.41487,0.41704,0.41939,0.42192,0.42461,0.42747,0.43049,0.43368,0.43702,0.44051,0.44416,0.44795,0.45189,0.45596,0.46017,0.46452,0.46899,0.47358,0.4783,0.48314
0.72912,0.72163,0.71418,0.70676,0.69937,0.69203,0.68472,0.67745,0.67022,0.66303,0.65589,0.64878,0.64173,0.63472,0.62776,0.62086,0.614,0.6072,0.60045,0.59377,0.58714,0.58057,0.57407,0.56763,0.56126,0.55496,0.54874,0.54259,0.53651,0.53052,0.52461,0.51879,0.51306,0.50741,0.50186,0.49641,0.49107,0.48582,0.48068,0.47566,0.47075,0.46596,0.46129,0.45674,0.45232,0.44804,0.44389,0.43989,0.43603,0.43231,0.42875,0.42535,0.4221,0.41902,0.4161,0.41335,0.41078,0.40838,0.40617,0.40413,0.40228,0.40062,0.39915,0.39787,0.39678,0.39589,0.39519,0.3947,0.3944,0.3943,0.3944,0.3947,0.39519,0.39589,0.39678,0.39787,0.39915,0.40062,0.40228,0.40413,0.40617,0.40838,0.41078,0.41335,0.4161,0.41902,0.4221,0.42535,0.42875,0.43231,0.43603,0.43989,0.44389,0.44804,0.45232,0.45674,0.46129,0.46596,0.47075,0.47566
0.72426,0.71672,0.70922,0.70175,0.69431,0.68691,0.67955,0.67222,0.66494,0.65769,0.65049,0.64333,0.63622,0.62915,0.62213,0.61516,0.60824,0.60138,0.59457,0.58781,0.58112,0.57448,0.56791,0.5614,0.55496,0.54859,0.5423,0.53607,0.52993,0.52386,0.51788,0.51198,0.50617,0.50045,0.49482,0.4893,0.48387,0.47855,0.47333,0.46823,0.46324,0.45837,0.45363,0.44901,0.44451,0.44016,0.43594,0.43186,0.42793,0.42414,0.42052,0.41704,0.41373,0.41059,0.40761,0.40481,0.40218,0.39974,0.39747,0.39539,0.3935,0.3918,0.3903,0.38899,0.38788,0.38697,0.38626,0.38575,0.38544,0.38534,0.38544,0.38575,0.38626,0.38697,0.38788,0.38899,0.3903,0.3918,0.3935,0.39539,0.39747,0.39974,0.40218,0.40481,0.40761,0.41059,0.41373,0.41704,0.42052,0.42414,0.42793,0.43186,0.43594,0.44016,0.44451,0.44901,0.45363,0.45837,0.46324,0.46823
0.71948,0.7119,0.70434,0.69682,0.68933,0.68188,0.67446,0.66708,0.65974,0.65244,0.64518,0.63796,0.63078,0.62365,0.61657,0.60954,0.60256,0.59563,0.58875,0.58193,0.57517,0.56847,0.56183,0.55525,0.54874,0.5423,0.53593,0.52963,0.52341,0.51727,0.51121,0.50523,0.49934,0.49355,0.48784,0.48224,0.47673,0.47133,0.46604,0.46086,0.45579,0.45084,0.44602,0.44132,0.43675,0.43231,0.42802,0.42387,0.41986,0.41601,0.41231,0.40877,0.40539,0.40218,0.39915,0.39628,0.3936,0.3911,0.38879,0.38666,0.38473,0.38299,0.38145,0.38012,0.37898,0.37805,0.37732,0.3768,0.37649,0.37638,0.37649,0.3768,0.37732,0.37805,0.37898,0.38012,0.38145,0.38299,0.38473,0.38666,0.38879,0.3911,0.3936,0.39628,0.39915,0.40218,0.40539,0.40877,0.41231,0.41601,0.41986,0.42387,0.42802,0.43231,0.43675,0.44132,0.44602,0.45084,0.45579,0.46086
0.71479,0.70715,0.69954,0.69197,0.68443,0.67692,0.66945,0.66201,0.65462,0.64726,0.63994,0.63266,0.62543,0.61824,0.6111,0.604,0.59695,0.58996,0.58302,0.57613,0.5693,0.56253,0.55582,0.54917,0.54259,0.53607,0.52963,0.52326,0.51696,0.51074,0.50461,0.49855,0.49259,0.48671,0.48093,0.47524,0.46966,0.46418,0.4588,0.45354,0.44839,0.44336,0.43846,0.43368,0.42903,0.42452,0.42014,0.41591,0.41183,0.4079,0.40413,0.40052,0.39708,0.3938,0.3907,0.38778,0.38504,0.38248,0.38012,0.37794,0.37597,0.37419,0.37262,0.37125,0.37008,0.36913,0.36839,0.36785,0.36753,0.36743,0.36753,0.36785,0.36839,0.36913,0.37008,0.37125,0.37262,0.37419,0.37597,0.37794,0.38012,0.38248,0.38504,0.38778,0.3907,0.3938,0.39708,0.40052,0.40413,0.4079,0.41183,0.41591,0.42014,0.42452,0.42903,0.43368,0.43846,0.44336,0.44839,0.45354
0.71017,0.70248,0.69483,0.6872,0.67961,0.67205,0.66452,0.65703,0.64958,0.64216,0.63479,0.62745,0.62016,0.61291,0.6057,0.59854,0.59143,0.58437,0.57736,0.57041,0.56351,0.55667,0.54989,0.54317,0.53651,0.52993,0.52341,0.51696,0.51059,0.50429,0.49808,0.49195,0.4859,0.47995,0.47408,0.46832,0.46265,0.45708,0.45163,0.44628,0.44105,0.43594,0.43095,0.42609,0.42136,0.41676,0.41231,0.408,0.40384,0.39983,0.39599,0.3923,0.38879,0.38544,0.38228,0.37929,0.37649,0.37388,0.37146,0.36924,0.36721,0.3654,0.36379,0.36238,0.36119,0.36022,0.35945,0.35891,0.35858,0.35847,0.35858,0.35891,0.35945,0.36022,0.36119,0.36238,0.36379,0.3654,0.36721,0.36924,0.37146,0.37388,0.37649,0.37929,0.38228,0.38544,0.38879,0.3923,0.39599,0.39983,0.40384,0.408,0.41231,0.41676,0.42136,0.42609,0.43095,0.43594,0.44105,0.44628
0.70563,0.6979,0.69019,0.68252,0.67487,0.66726,0.65968,0.65213,0.64462,0.63715,0.62972,0.62232,0.61497,0.60766,0.60039,0.59317,0.58599,0.57887,0.57179,0.56477,0.5578,0.55089,0.54404,0.53725,0.53052,0.52386,0.51727,0.51074,0.50429,0.49792,0.49163,0.48542,0.47929,0.47325,0.46731,0.46146,0.4557,0.45006,0.44451,0.43908,0.43377,0.42857,0.4235,0.41855,0.41373,0.40906,0.40452,0.40013,0.39589,0.3918,0.38788,0.38412,0.38053,0.37711,0.37388,0.37082,0.36796,0.36529,0.36282,0.36054,0.35847,0.35661,0.35496,0.35352,0.3523,0.3513,0.35052,0.34996,0.34963,0.34952,0.34963,0.34996,0.35052,0.3513,0.3523,0.35352,0.35496,0.35661,0.35847,0.36054,0.36282,0.36529,0.36796,0.37082,0.37388,0.37711,0.38053,0.38412,0.38788,0.3918,0.39589,0.40013,0.40452,0.40906,0.41373,0.41855,0.4235,0.42857,0.43377,0.43908
0.70118,0.6934,0.68564,0.67792,0.67022,0.66255,0.65492,0.64732,0.63975,0.63222,0.62473,0.61728,0.60987,0.60249,0.59516,0.58788,0.58064,0.57345,0.56631,0.55922,0.55218,0.5452,0.53828,0.53141,0.52461,0.51788,0.51121,0.50461,0.49808,0.49163,0.48525,0.47896,0.47275,0.46663,0.4606,0.45467,0.44883,0.4431,0.43747,0.43195,0.42655,0.42126,0.4161,0.41107,0.40617,0.4014,0.39678,0.3923,0.38798,0.38381,0.37981,0.37597,0.3723,0.36881,0.3655,0.36238,0.35945,0.35672,0.35419,0.35186,0.34974,0.34783,0.34614,0.34467,0.34342,0.34239,0.34159,0.34102,0.34067,0.34056,0.34067,0.34102,0.34159,0.34239,0.34342,0.34467,0.34614,0.34783,0.34974,0.35186,0.35419,0.35672,0.35945,0.36238,0.3655,0.36881,0.3723,0.37597,0.37981,0.38381,0.38798,0.3923,0.39678,0.4014,0.40617,0.41107,0.4161,0.42126,0.42655,0.43195
0.69682,0.68899,0.68118,0.6734,0.66565,0.65793,0.65025,0.64259,0.63497,0.62739,0.61984,0.61232,0.60485,0.59742,0.59003,0.58268,0.57538,0.56812,0.56091,0.55375,0.54665,0.5396,0.5326,0.52567,0.51879,0.51198,0.50523,0.49855,0.49195,0.48542,0.47896,0.47259,0.46629,0.46009,0.45397,0.44795,0.44203,0.43621,0.43049,0.42489,0.41939,0.41402,0.40877,0.40364,0.39865,0.3938,0.38909,0.38453,0.38012,0.37586,0.37177,0.36785,0.36411,0.36054,0.35716,0.35397,0.35097,0.34817,0.34558,0.34319,0.34102,0.33906,0.33733,0.33582,0.33454,0.33348,0.33266,0.33207,0.33172,0.3316,0.33172,0.33207,0.33266,0.33348,0.33454,0.33582,0.33733,0.33906,0.34102,0.34319,0.34558,0.34817,0.35097,0.35397,0.35716,0.36054,0.36411,0.36785,0.37177,0.37586,0.38012,0.38453,0.38909,0.3938,0.39865,0.40364,0.40877,0.41402,0.41939,0.42489
0.69254,0.68466,0.6768,0.66898,0.66118,0.65341,0.64567,0.63796,0.63028,0.62264,0.61503,0.60746,0.59993,0.59243,0.58498,0.57757,0.5702,0.56288,0.5556,0.54838,0.5412,0.53408,0.52701,0.52001,0.51306,0.50617,0.49934,0.49259,0.4859,0.47929,0.47275,0.46629,0.45992,0.45363,0.44743,0.44132,0.43531,0.42939,0.42359,0.41789,0.41231,0.40684,0.4015,0.39628,0.3912,0.38626,0.38145,0.3768,0.3723,0.36796,0.36379,0.35978,0.35595,0.3523,0.34884,0.34558,0.34251,0.33964,0.33698,0.33454,0.33231,0.3303,0.32853,0.32698,0.32566,0.32458,0.32373,0.32313,0.32277,0.32265,0.32277,0.32313,0.32373,0.32458,0.32566,0.32698,0.32853,0.3303,0.33231,0.33454,0.33698,0.33964,0.34251,0.34558,0.34884,0.3523,0.35595,0.35978,0.36379,0.36796,0.3723,0.3768,0.38145,0.38626,0.3912,0.39628,0.4015,0.40684,0.41231,0.41789
0.68835,0.68042,0.67252,0.66464,0.65679,0.64897,0.64118,0.63341,0.62568,0.61798,0.61032,0.60269,0.5951,0.58754,0.58003,0.57255,0.56512,0.55773,0.55039,0.5431,0.53585,0.52866,0.52152,0.51444,0.50741,0.50045,0.49355,0.48671,0.47995,0.47325,0.46663,0.46009,0.45363,0.44725,0.44096,0.43476,0.42866,0.42266,0.41676,0.41097,0.40529,0.39974,0.3943,0.38899,0.38381,0.37877,0.37388,0.36913,0.36454,0.36011,0.35584,0.35175,0.34783,0.3441,0.34056,0.33721,0.33407,0.33113,0.32841,0.3259,0.32361,0.32156,0.31973,0.31814,0.31679,0.31568,0.31481,0.31419,0.31382,0.31369,0.31382,0.31419,0.31481,0.31568,0.31679,0.31814,0.31973,0.32156,0.32361,0.3259,0.32841,0.33113,0.33407,0.33721,0.34056,0.3441,0.34783,0.35175,0.35584,0.36011,0.36454,0.36913,0.37388,0.37877,0.38381,0.38899,0.3943,0.39974,0.40529,0.41097
0.68425,0.67628,0.66832,0.6604,0.6525,0.64462,0.63678,0.62896,0.62118,0.61342,0.6057,0.59801,0.59036,0.58275,0.57517,0.56763,0.56014,0.55268,0.54527,0.53791,0.5306,0.52333,0.51612,0.50896,0.50186,0.49482,0.48784,0.48093,0.47408,0.46731,0.4606,0.45397,0.44743,0.44096,0.43458,0.42829,0.4221,0.41601,0.41001,0.40413,0.39836,0.3927,0.38717,0.38176,0.37649,0.37135,0.36636,0.36152,0.35683,0.3523,0.34794,0.34376,0.33975,0.33594,0.33231,0.32888,0.32566,0.32265,0.31985,0.31728,0.31493,0.31282,0.31094,0.30931,0.30792,0.30678,0.30589,0.30525,0.30486,0.30474,0.30486,0.30525,0.30589,0.30678,0.30792,0.30931,0.31094,0.31282,0.31493,0.31728,0.31985,0.32265,0.32566,0.32888,0.33231,0.33594,0.33975,0.34376,0.34794,0.3523,0.35683,0.36152,0.36636,0.37135,0.37649,0.38176,0.38717,0.3927,0.39836,0.40413
0.68025,0.67222,0.66422,0.65625,0.6483,0.64037,0.63247,0.62461,0.61677,0.60896,0.60118,0.59343,0.58572,0.57805,0.57041,0.56281,0.55525,0.54773,0.54025,0.53282,0.52544,0.5181,0.51082,0.50359,0.49641,0.4893,0.48224,0.47524,0.46832,0.46146,0.45467,0.44795,0.44132,0.43476,0.42829,0.42192,0.41563,0.40944,0.40335,0.39737,0.3915,0.38575,0.38012,0.37461,0.36924,0.364,0.35891,0.35397,0.34918,0.34456,0.3401,0.33582,0.33172,0.32781,0.3241,0.32058,0.31728,0.31419,0.31132,0.30868,0.30627,0.3041,0.30217,0.30049,0.29906,0.29788,0.29696,0.29631,0.29591,0.29578,0.29591,0.29631,0.29696,0.29788,0.29906,0.30049,0.30217,0.3041,0.30627,0.30868,0.31132,0.31419,0.31728,0.32058,0.3241,0.32781,0.33172,0.33582,0.3401,0.34456,0.34918,0.35397,0.35891,0.364,0.36924,0.37461,0.38012,0.38575,0.3915,0.39737
